City,State,Lat,Lng,Pop,
Homewood,Alabama,33.4619,-86.809,26206
Big Spring,Texas,32.2389,-101.4799,26199
Winona,Minnesota,44.0505,-91.6684,26199
Norco,California,33.9252,-117.5498,26176
Bessemer,Alabama,33.3712,-86.9728,26171
Tysons,Virginia,38.9215,-77.2273,26171
Troy,Ohio,40.0437,-84.2186,26093
South Salt Lake,Utah,40.7057,-111.8986,26086
Lockport,Illinois,41.5906,-88.0293,26070
Hercules,California,38.0064,-122.2564,26050
Austin,Minnesota,43.6721,-92.9784,26030
Medina,Ohio,41.1358,-81.8695,26011
Ridgewood,New Jersey,40.9821,-74.1127,25991
Lodi,New Jersey,40.8784,-74.0814,25983
Oak Ridge,Florida,28.4727,-81.4169,25973
Grandview,Missouri,38.8802,-94.5227,25931
Columbine,Colorado,39.5879,-105.0694,25924
El Cerrito,California,37.9196,-122.3025,25898
Wilsonville,Oregon,45.3109,-122.7702,25887
West Chicago,Illinois,41.896,-88.2253,25881
Woodburn,Oregon,45.1472,-122.8603,25877
Coral Terrace,Florida,25.7464,-80.3049,25869
Oxford,Mississippi,34.3627,-89.5336,25859
Inkster,Michigan,42.2935,-83.3148,25849
Fort Washington,Maryland,38.7339,-77.0069,25840
Woodstock,Illinois,42.3096,-88.4353,25829
Colleyville,Texas,32.8913,-97.1486,25827
Camas,Washington,45.6005,-122.4304,25774
Rockville Centre,New York,40.6643,-73.6383,25768
West Melbourne,Florida,28.0694,-80.6736,25768
Forest Grove,Oregon,45.5243,-123.1097,25767
Holt,Michigan,42.6416,-84.5308,25755
Stevens Point,Wisconsin,44.5241,-89.5507,25752
North Tustin,California,33.7636,-117.7947,25708
Ives Estates,Florida,25.9632,-80.183,25689
Chanhassen,Minnesota,44.8546,-93.5621,25646
Cloverleaf,Texas,29.7882,-95.1724,25576
Mill Creek East,Washington,47.8361,-122.1877,25528
Ladera Ranch,California,33.5492,-117.6417,25526
Cliffside Park,New Jersey,40.8222,-73.9879,25515
Rosemount,Minnesota,44.7466,-93.0661,25513
Mercer Island,Washington,47.5661,-122.232,25506
Palm River-Clair Mel,Florida,27.9239,-82.3791,25492
Clayton,North Carolina,35.659,-78.4498,25486
Palm City,Florida,27.1735,-80.2862,25486
Maywood,California,33.9886,-118.1877,25477
Elk River,Minnesota,45.3314,-93.567,25467
Hazelwood,Missouri,38.7931,-90.3899,25466
Melrose Park,Illinois,41.903,-87.8636,25417
Kingsville,Texas,27.5094,-97.861,25415
Xenia,Ohio,39.6829,-83.9413,25411
Keystone,Florida,28.1312,-82.5999,25397
Terrytown,Louisiana,29.9014,-90.0279,25388
Galt,California,38.2698,-121.3004,25385
Lafayette,California,37.8919,-122.1189,25384
Ottumwa,Iowa,41.0195,-92.4186,25379
Derby,Kansas,37.5571,-97.2551,25365
Silver Springs Shores,Florida,29.1126,-82.0149,25363
Staunton,Virginia,38.1593,-79.0611,25358
Florence,Arizona,33.059,-111.4209,25356
Moscow,Idaho,46.7308,-116.9986,25336
Salem,Virginia,37.2864,-80.0555,25335
Fairland,Maryland,39.0803,-76.9527,25324
Newport,Rhode Island,41.4801,-71.3203,25322
Barberton,Ohio,41.0095,-81.6037,25309
Peekskill,New York,41.2884,-73.9227,25304
Caledonia,Wisconsin,42.7986,-87.8762,25288
Pooler,Georgia,32.1043,-81.2569,25284
Cave Spring,Virginia,37.2254,-80.0072,25248
Hastings,Nebraska,40.5961,-98.39,25247
Edwardsville,Illinois,38.7922,-89.9874,25236
De Pere,Wisconsin,44.4308,-88.0785,25216
Seal Beach,California,33.7542,-118.0714,25216
Athens,Alabama,34.7843,-86.9503,25213
Jenks,Oklahoma,35.9981,-95.9736,25210
Bayonet Point,Florida,28.3254,-82.6834,25200
Belvidere,Illinois,42.2543,-88.8649,25179
Okemos,Michigan,42.7057,-84.4135,25179
Watertown,New York,43.9734,-75.9094,25172
Reedley,California,36.5988,-119.4471,25168
Walker,Michigan,42.9853,-85.7446,25149
Tarpon Springs,Florida,28.1493,-82.7623,25138
Barstow,California,34.8661,-117.0471,25123
Franklin,Indiana,39.4948,-86.0544,25112
Newberg,Oregon,45.3075,-122.9601,25108
Soledad,California,36.4432,-121.3426,25102
Carteret,New Jersey,40.5849,-74.2284,25077
Sandusky,Ohio,41.4468,-82.7024,25066
Arnold,Maryland,39.0437,-76.4974,25056
Bloomingdale,Florida,27.8784,-82.2624,25042
Norton Shores,Michigan,43.1621,-86.2519,25040
University Park,Texas,32.8506,-96.7937,25029
Trussville,Alabama,33.6405,-86.5815,25027
Avon Lake,Ohio,41.4944,-82.0159,25005
Edgewood,Maryland,39.419,-76.2964,25004
Morton Grove,Illinois,42.0423,-87.789,25004
Bay Point,California,38.0329,-121.9615,24999
Wyandotte,Michigan,42.2113,-83.1558,24992
Muskego,Wisconsin,42.886,-88.1291,24991
Romulus,Michigan,42.2237,-83.366,24977
South Bradenton,Florida,27.4612,-82.5822,24972
Norfolk,Nebraska,42.0324,-97.4217,24964
Northdale,Florida,28.1058,-82.5263,24924
Marysville,Ohio,40.2279,-83.3595,24922
Brandon,Mississippi,32.2778,-89.9896,24887
Venice,Florida,27.1184,-82.4137,24876
Tumwater,Washington,46.9891,-122.9175,24855
Dickinson,North Dakota,46.8918,-102.7925,24851
Sebastian,Florida,27.7822,-80.4819,24843
Ardmore,Oklahoma,34.1949,-97.1256,24829
Somerset,New Jersey,40.5083,-74.501,24827
Fort Dodge,Iowa,42.5098,-94.1751,24826
Mequon,Wisconsin,43.2352,-87.9839,24814
Wright,Florida,30.4445,-86.6419,24814
San Benito,Texas,26.1298,-97.644,24812
Zanesville,Ohio,39.9565,-82.0132,24809
Apollo Beach,Florida,27.7618,-82.4003,24790
Fort Hood,Texas,31.1357,-97.7834,24781
Moses Lake,Washington,47.1279,-119.2759,24764
Dix Hills,New York,40.8033,-73.3375,24739
Riverbank,California,37.726,-120.9433,24714
Loma Linda,California,34.045,-117.2498,24712
Medford,New York,40.822,-72.9859,24702
Port St. John,Florida,28.4757,-80.8104,24677
West Memphis,Arkansas,35.153,-90.1996,24666
Homer Glen,Illinois,41.6043,-87.9497,24664
Zion,Illinois,42.4603,-87.8511,24660
Socastee,South Carolina,33.6871,-79.0086,24657
Clinton,Iowa,41.8435,-90.2412,24651
Carolina Forest,South Carolina,33.7651,-78.913,24642
Perrysburg,Ohio,41.5377,-83.6413,24633
Westmont,Illinois,41.7948,-87.9742,24632
Collinsville,Illinois,38.677,-90.0063,24627
Greenbelt,Maryland,38.9953,-76.8885,24602
Sugar Hill,Georgia,34.108,-84.0558,24599
Corsicana,Texas,32.0824,-96.4665,24589
Starkville,Mississippi,33.4608,-88.8297,24578
Herndon,Virginia,38.9699,-77.3867,24574
North Lynnwood,Washington,47.8533,-122.2762,24562
Bainbridge Island,Washington,47.6439,-122.5434,24557
Selma,California,36.5715,-119.6143,24545
Avon,Ohio,41.4485,-82.0187,24542
White Bear Lake,Minnesota,45.0656,-93.015,24520
Elmwood Park,Illinois,41.9225,-87.8163,24517
Landover,Maryland,38.9241,-76.8875,24508
Athens,Ohio,39.327,-82.0987,24507
Bailey's Crossroads,Virginia,38.8477,-77.1305,24501
Ponca City,Oklahoma,36.7235,-97.0677,24499
Riverside,Ohio,39.7835,-84.1219,24472
Fish Hawk,Florida,27.8511,-82.2164,24463
North Potomac,Maryland,39.0955,-77.2373,24449
Paris,Texas,33.6688,-95.546,24447
Dinuba,California,36.5453,-119.3987,24383
Rosemont,California,38.5478,-121.3553,24343
Decatur,Georgia,33.7711,-84.2963,24334
Ridgeland,Mississippi,32.4236,-90.1481,24330
Palmetto Bay,Florida,25.6219,-80.3221,24327
Denison,Texas,33.7672,-96.5808,24324
Faribault,Minnesota,44.2996,-93.2789,24310
Rolling Meadows,Illinois,42.0747,-88.0252,24300
Centerville,Ohio,39.6339,-84.1449,24281
Oak Harbor,Washington,48.2964,-122.6333,24267
Kalispell,Montana,48.2153,-114.3274,24260
South Plainfield,New Jersey,40.5748,-74.4152,24251
Benbrook,Texas,32.6788,-97.4637,24248
North Laurel,Maryland,39.1285,-76.8476,24233
Emporia,Kansas,38.4028,-96.1932,24220
Auburn Hills,Michigan,42.6735,-83.2448,24202
Westchase,Florida,28.0597,-82.611,24185
Burlington,Iowa,40.8071,-91.1247,24160
Pelham,Alabama,33.3114,-86.7573,24134
Elkridge,Maryland,39.1941,-76.7428,24115
Freeport,Illinois,42.2891,-89.6346,24087
San Fernando,California,34.2886,-118.4362,24086
Kerrville,Texas,30.0398,-99.132,24071
Solon,Ohio,41.3865,-81.44,24070
Fort Mill,South Carolina,35.0061,-80.9389,24069
Wekiwa Springs,Florida,28.6984,-81.4251,24049
North Augusta,South Carolina,33.5214,-81.9547,24013
Willowbrook,California,33.9209,-118.2356,24006
Allendale,Michigan,42.9845,-85.9499,23999
Farmington,Utah,40.9845,-111.9065,23990
Lisle,Illinois,41.7918,-88.0888,23982
Fairfax,Virginia,38.8531,-77.2997,23980
Kingston,New York,41.9295,-73.9968,23972
Columbus,Nebraska,41.4366,-97.3565,23954
Fresno,Texas,29.5357,-95.4696,23921
Champlin,Minnesota,45.1702,-93.3903,23877
Papillion,Nebraska,41.1511,-96.0665,23875
Columbus,Mississippi,33.5088,-88.4096,23858
King of Prussia,Pennsylvania,40.0963,-75.3821,23841
Belton,Missouri,38.8192,-94.5335,23832
Lutz,Florida,28.1396,-82.4467,23827
Webster Groves,Missouri,38.5866,-90.3544,23817
Cockeysville,Maryland,39.4804,-76.6294,23803
Auburn,Maine,44.0851,-70.2492,23790
Wadsworth,Ohio,41.0279,-81.7323,23789
Mandan,North Dakota,46.829,-100.887,23784
Kuna,Idaho,43.488,-116.3933,23765
Muscatine,Iowa,41.4195,-91.068,23759
Willoughby,Ohio,41.6459,-81.4084,23753
South Elgin,Illinois,41.9906,-88.3135,23749
Munster,Indiana,41.5468,-87.504,23717
Yukon,Oklahoma,35.5201,-97.7639,23697
Highland,Indiana,41.5483,-87.4588,23695
Saginaw,Texas,32.8657,-97.3654,23676
Watauga,Texas,32.8719,-97.2515,23649
Ashland,California,37.6942,-122.1159,23640
Fountain Hills,Arizona,33.6073,-111.7398,23639
Chantilly,Virginia,38.8868,-77.4453,23564
West Springfield,Virginia,38.7771,-77.2268,23562
Kenmore,Washington,47.7516,-122.2489,23556
Copiague,New York,40.6707,-73.3922,23552
Roseburg,Oregon,43.2231,-123.352,23551
Maywood,Illinois,41.8798,-87.8442,23547
North Platte,Nebraska,41.1263,-100.7641,23543
Catano,Puerto Rico,18.4375,-66.144,23536
Pace,Florida,30.6188,-87.1667,23527
Vega Baja,Puerto Rico,18.4406,-66.3997,23527
Patterson,California,37.4758,-121.1536,23517
Maple Heights,Ohio,41.4094,-81.5625,23511
Rock Springs,Wyoming,41.5947,-109.2209,23505
Jacksonville Beach,Florida,30.2782,-81.4045,23492
Happy Valley,Oregon,45.4358,-122.5081,23442
Waukee,Iowa,41.5985,-93.8869,23441
Brookings,South Dakota,44.3022,-96.7859,23432
Johnston,Iowa,41.691,-93.7234,23418
Calabasas,California,34.1375,-118.6689,23410
Farragut,Tennessee,35.8731,-84.1821,23388
Taylors,South Carolina,34.9157,-82.3124,23348
Jasmine Estates,Florida,28.293,-82.6907,23334
Waverly,Michigan,42.7401,-84.6354,23328
Linda,California,39.1241,-121.5421,23304
Griffin,Georgia,33.2418,-84.2748,23300
New Brighton,Minnesota,45.0658,-93.206,23293
Farmington,Minnesota,44.6572,-93.1687,23253
Kapolei,Hawaii,21.3399,-158.0677,23248
Loves Park,Illinois,42.3364,-88.9975,23223
Van Buren,Arkansas,35.4483,-94.3528,23213
Clinton,Utah,41.1395,-112.0656,23192
Simpsonville,South Carolina,34.7287,-82.2569,23190
Christiansburg,Virginia,37.1406,-80.4036,23174
Allison Park,Pennsylvania,40.573,-79.9603,23160
Trotwood,Ohio,39.7926,-84.3165,23157
Crystal,Minnesota,45.0377,-93.3599,23143
Mountain House,California,37.7673,-121.5449,23132
Laguna Beach,California,33.5455,-117.7613,23121
Ballenger Creek,Maryland,39.3807,-77.4206,23114
Eastmont,Washington,47.8968,-122.1818,23088
Garden City,New York,40.7266,-73.6447,23087
Millbrae,California,37.5994,-122.4023,23083
Searcy,Arkansas,35.2418,-91.7351,23074
Lexington,South Carolina,33.989,-81.2202,23068
Gardner,Kansas,38.8122,-94.9275,23065
Union Hill-Novelty Hill,Washington,47.6788,-122.0284,23060
Junction City,Kansas,39.0277,-96.8508,23033
Watertown,Wisconsin,43.1893,-88.7285,23030
Greenfield,Indiana,39.7937,-85.7738,23024
Hopewell,Virginia,37.2915,-77.2985,23020
Oakdale,California,37.7618,-120.8468,23016
Shelbyville,Tennessee,35.4987,-86.4517,23005
Cudahy,California,33.9631,-118.183,23003
West Puente Valley,California,34.0513,-117.9681,23003
Hudson,Ohio,41.2399,-81.4408,23001
Middletown,Delaware,39.445,-75.7183,23001
Roselle,Illinois,41.9809,-88.0861,23000
Brushy Creek,Texas,30.5128,-97.7386,22972
Keene,New Hampshire,42.9494,-72.2998,22969
Edgewater,Florida,28.9594,-80.9406,22952
East San Gabriel,California,34.1157,-118.0791,22941
Blue Island,Illinois,41.6578,-87.6811,22934
Nixa,Missouri,37.0453,-93.2959,22925
Hialeah Gardens,Florida,25.8878,-80.3569,22917
Camp Springs,Maryland,38.8052,-76.9199,22903
Candler-McAfee,Georgia,33.7267,-84.2723,22880
Machesney Park,Illinois,42.3666,-89.0266,22870
Belton,Texas,31.0525,-97.479,22866
Marshall,Texas,32.537,-94.3515,22862
Kihei,Hawaii,20.7653,-156.4454,22840
Radcliff,Kentucky,37.8204,-85.9365,22839
Prairie Village,Kansas,38.9874,-94.6362,22812
Leland,North Carolina,34.2042,-78.0279,22794
Oxford,Ohio,39.5061,-84.7446,22783
Cottage Lake,Washington,47.7466,-122.0755,22779
Forney,Texas,32.744,-96.4529,22770
Villa Park,Illinois,41.8865,-87.9779,22755
Anthem,Arizona,33.856,-112.1168,22750
Raymore,Missouri,38.8029,-94.4583,22722
East Peoria,Illinois,40.6736,-89.5419,22707
Pickerington,Ohio,39.889,-82.7678,22682
Duncan,Oklahoma,34.5408,-97.9215,22664
Easley,South Carolina,34.8188,-82.5827,22643
North Plainfield,New Jersey,40.6209,-74.4386,22635
Cartersville,Georgia,34.1644,-84.8009,22626
Sun Valley,Nevada,39.6104,-119.777,22622
Corcoran,California,36.0841,-119.5613,22616
Bellview,Florida,30.462,-87.312,22613
Summit,New Jersey,40.7154,-74.3647,22598
Woodlawn,Virginia,38.7332,-77.1149,22590
Watertown,South Dakota,44.9094,-97.1532,22577
Eustis,Florida,28.8563,-81.6771,22532
Chester,Virginia,37.3531,-77.4342,22512
Roselle,New Jersey,40.6527,-74.2599,22511
Bloomingdale,Illinois,41.9497,-88.0895,22436
The Crossings,Florida,25.6708,-80.4018,22382
Greenwood,South Carolina,34.1947,-82.1542,22363
Fernley,Nevada,39.5627,-119.1906,22343
Biddeford,Maine,43.4673,-70.4511,22331
Acworth,Georgia,34.0566,-84.6716,22330
Ruston,Louisiana,32.5328,-92.6363,22286
Hillsborough,New Jersey,40.5069,-74.6523,22273
Albertville,Alabama,34.2633,-86.2108,22268
Martha Lake,Washington,47.8479,-122.2327,22251
Massapequa,New York,40.6676,-73.4706,22249
Golden Valley,Minnesota,44.9901,-93.3591,22247
Marina,California,36.681,-121.7892,22246
Sunny Isles Beach,Florida,25.9385,-80.1246,22234
Bonney Lake,Washington,47.1791,-122.17,22229
Coralville,Iowa,41.699,-91.5967,22226
Corinth,Texas,33.1434,-97.0682,22216
Oxford,Alabama,33.5967,-85.8687,22210
Central Falls,Rhode Island,41.8901,-71.3934,22192
Mountain Brook,Alabama,33.4871,-86.74,22184
Clarksville,Indiana,38.322,-85.7673,22169
Florida Ridge,Florida,27.5805,-80.3848,22151
Waynesboro,Virginia,38.0674,-78.9014,22149
Chambersburg,Pennsylvania,39.9315,-77.6556,22141
Silver Firs,Washington,47.8635,-122.1497,22122
Cherry Hill,Virginia,38.5696,-77.2895,22118
Bloomington,California,34.0601,-117.4013,22107
Darien,Illinois,41.7448,-87.9822,22087
Horizon City,Texas,31.6799,-106.1903,22075
Hastings,Minnesota,44.7318,-92.8538,22063
Chillicothe,Ohio,39.3393,-82.9939,22047
West Carson,California,33.8229,-118.2931,22024
Rancho San Diego,California,32.7624,-116.9197,22019
DeBary,Florida,28.8815,-81.324,22015
Ensley,Florida,30.5259,-87.2733,22015
West Rancho Dominguez,California,33.9057,-118.2683,22007
Conway,South Carolina,33.8401,-79.0431,22001
Pascagoula,Mississippi,30.3666,-88.5506,22001
La Porte,Indiana,41.6069,-86.7142,21993
New Castle,Pennsylvania,40.9956,-80.3458,21992
Brambleton,Virginia,38.9803,-77.5323,21986
Chalmette,Louisiana,29.9438,-89.966,21981
Winter Gardens,California,32.8376,-116.9268,21978
East Ridge,Tennessee,34.9973,-85.2285,21967
Montclair,Virginia,38.6111,-77.34,21961
West Pensacola,Florida,30.4263,-87.2679,21960
Port Hueneme,California,34.1618,-119.2036,21954
Parsippany,New Jersey,40.8645,-74.4135,21931
Katy,Texas,29.7905,-95.8353,21926
Gallup,New Mexico,35.5182,-108.7431,21901
Hayesville,Oregon,44.9793,-122.9738,21887
South Euclid,Ohio,41.524,-81.5245,21882
Mount Pleasant,Michigan,43.5966,-84.7759,21880
Alliance,Ohio,40.9107,-81.1189,21864
Ramona,California,33.0474,-116.8766,21853
Sapulpa,Oklahoma,36.0091,-96.1003,21853
East Patchogue,New York,40.7704,-72.9817,21830
Fairhope,Alabama,30.5209,-87.8813,21825
Sanford,Maine,43.4244,-70.7573,21812
Valinda,California,34.04,-117.93,21811
Del City,Oklahoma,35.4483,-97.4408,21778
Vicksburg,Mississippi,32.3173,-90.8868,21748
American Canyon,California,38.1796,-122.2583,21735
Birmingham,Michigan,42.5446,-83.2166,21728
Evans,Colorado,40.366,-104.739,21727
Duarte,California,34.161,-117.9504,21723
Four Square Mile,Colorado,39.6808,-104.888,21723
Brent,Florida,30.4727,-87.2495,21717
Klamath Falls,Oregon,42.2195,-121.7754,21710
Bayou Cane,Louisiana,29.6243,-90.751,21699
Sedalia,Missouri,38.7059,-93.234,21696
Ashland,Kentucky,38.4592,-82.6448,21695
New Hope,Minnesota,45.0375,-93.3869,21683
Granite Bay,California,38.7601,-121.1714,21673
Yucca Valley,California,34.1234,-116.4216,21663
Mililani Mauka,Hawaii,21.4756,-157.9948,21657
Frederickson,Washington,47.0916,-122.3603,21651
Hazel Dell,Washington,45.6797,-122.6553,21650
Middleton,Wisconsin,43.1064,-89.5059,21634
Bear,Delaware,39.6189,-75.6808,21625
Columbia Heights,Minnesota,45.0484,-93.2472,21612
Dolton,Illinois,41.6284,-87.5979,21588
Shelby,North Carolina,35.2904,-81.5451,21564
Tukwila,Washington,47.475,-122.2728,21545
North Bellmore,New York,40.6904,-73.539,21535
South Holland,Illinois,41.5977,-87.6022,21524
Rocky River,Ohio,41.4702,-81.8525,21515
Lennox,California,33.938,-118.3586,21514
Sulphur,Louisiana,30.2286,-93.3566,21490
Geneva,Illinois,41.8833,-88.3242,21472
Rose Hill,Virginia,38.7872,-77.1085,21466
Secaucus,New Jersey,40.781,-74.0659,21439
Holiday,Florida,28.1864,-82.7429,21435
North Salt Lake,Utah,40.8439,-111.9187,21411
Mukilteo,Washington,47.9096,-122.3035,21409
Liberty Triangle,Florida,29.076,-82.2191,21409
Lorton,Virginia,38.6983,-77.2164,21394
Lakeside,California,32.856,-116.904,21383
St. Andrews,South Carolina,34.051,-81.1057,21383
Park Forest,Illinois,41.4817,-87.6867,21368
South Lake Tahoe,California,38.9393,-119.9828,21355
Ashland,Oregon,42.1905,-122.6992,21348
Dickinson,Texas,29.4548,-95.0589,21336
Silverdale,Washington,47.6663,-122.6828,21301
Baldwin,Pennsylvania,40.369,-79.9669,21274
Selden,New York,40.8714,-73.0466,21265
Elmwood Park,New Jersey,40.9049,-74.1201,21239
Carrboro,North Carolina,35.9259,-79.0878,21237
Lealman,Florida,27.8197,-82.6847,21213
Mountlake Terrace,Washington,47.7921,-122.3077,21210
Pleasant Prairie,Wisconsin,42.5266,-87.8895,21193
Seymour,Indiana,38.9476,-85.8911,21192
Gardner,Massachusetts,42.5845,-71.9868,21183
East Moline,Illinois,41.5199,-90.3879,21181
Lino Lakes,Minnesota,45.1679,-93.083,21180
Milwaukie,Oregon,45.4445,-122.6219,21108
Payson,Utah,40.0355,-111.739,21093
Louisville,Colorado,39.971,-105.1441,21091
Lindenwold,New Jersey,39.8173,-74.9898,21048
Clemmons,North Carolina,36.0319,-80.3861,21032
Merrick,New York,40.6515,-73.5535,20990
McNair,Virginia,38.9513,-77.4115,20980
Harvey,Louisiana,29.8876,-90.0666,20942
Rio Rico,Arizona,31.4957,-110.9885,20914
Lomita,California,33.7933,-118.3175,20884
Wade Hampton,South Carolina,34.8821,-82.3336,20879
Lockport,New York,43.1698,-78.6956,20876
Ozark,Missouri,37.0365,-93.2158,20874
Hays,Kansas,38.8821,-99.3221,20870
Makakilo,Hawaii,21.3591,-158.0813,20862
Avon,Indiana,39.7601,-86.3916,20848
Mineola,New York,40.747,-73.6394,20837
Grayslake,Illinois,42.3405,-88.0338,20827
Willmar,Minnesota,45.1216,-95.0569,20823
Murrysville,Pennsylvania,40.4456,-79.6554,20810
Arnold,Missouri,38.4297,-90.3733,20808
Fort Walton Beach,Florida,30.4255,-86.6222,20805
Hyattsville,Maryland,38.9613,-76.9548,20790
South Milwaukee,Wisconsin,42.912,-87.8627,20785
Germantown,Wisconsin,43.2343,-88.1217,20780
Lebanon,Ohio,39.4254,-84.2133,20770
Langley Park,Maryland,38.9897,-76.9808,20769
Parma Heights,Ohio,41.3865,-81.7637,20764
Harvey,Illinois,41.6076,-87.652,20751
West Hempstead,New York,40.6959,-73.6507,20729
Green Valley,Arizona,31.8393,-111.0009,20729
Lincolnia,Virginia,38.8158,-77.1543,20704
North Ogden,Utah,41.3123,-111.9584,20703
Mead Valley,California,33.8333,-117.2852,20698
Helena,Alabama,33.2837,-86.8791,20680
Adrian,Michigan,41.8994,-84.0447,20674
Pittsburg,Kansas,37.4129,-94.6985,20667
Mill Creek,Washington,47.8631,-122.2037,20665
Murphy,Texas,33.0186,-96.6105,20655
South St. Paul,Minnesota,44.8877,-93.0411,20637
Suwanee,Georgia,34.0508,-84.0686,20629
Coronado,California,32.6649,-117.1604,20627
Libertyville,Illinois,42.287,-87.967,20616
La Canada Flintridge,California,34.2097,-118.2002,20613
Covington,Washington,47.3667,-122.1045,20608
Tullahoma,Tennessee,35.3721,-86.2172,20599
Rosamond,California,34.8658,-118.2155,20574
Marquette,Michigan,46.544,-87.4082,20561
Sidney,Ohio,40.2891,-84.1667,20559
Bethany,Oklahoma,35.5071,-97.6418,20542
Battle Ground,Washington,45.7766,-122.5413,20536
Pleasantville,New Jersey,39.39,-74.5169,20505
Stephenville,Texas,32.2147,-98.2205,20504
Yorkville,Illinois,41.6563,-88.4507,20503
West St. Paul,Minnesota,44.9018,-93.0858,20476
Snellville,Georgia,33.8562,-84.0038,20475
Ypsilanti,Michigan,42.244,-83.6208,20448
Five Corners,Washington,45.6883,-122.5738,20428
Oroville,California,39.4999,-121.5634,20409
Bryant,Arkansas,34.6152,-92.4914,20399
Elko,Nevada,40.8381,-115.7678,20391
Old Jamestown,Missouri,38.8394,-90.2847,20382
Hanahan,South Carolina,32.9302,-80.0027,20381
Northfield,Minnesota,44.455,-93.1698,20374
Forest Lake,Minnesota,45.2536,-92.9582,20366
Agoura Hills,California,34.151,-118.7609,20362
Piqua,Ohio,40.1506,-84.2441,20352
Monroe,Michigan,41.9155,-83.3849,20344
Lynbrook,New York,40.6579,-73.6742,20325
Painesville,Ohio,41.724,-81.2536,20311
Crest Hill,Illinois,41.5723,-88.1124,20305
Rosedale,Maryland,39.3266,-76.5084,20296
Palisades Park,New Jersey,40.8472,-73.9966,20291
Glassboro,New Jersey,39.7014,-75.1113,20284
Sherwood,Oregon,45.3594,-122.8427,20281
East Northport,New York,40.8791,-73.3233,20281
Perry,Georgia,32.472,-83.7283,20227
Saco,Maine,43.539,-70.4624,20203
Marion Oaks,Florida,29.0011,-82.1953,20190
Bothell West,Washington,47.8056,-122.2401,20180
Plainview,Texas,34.1911,-101.7235,20180
Foley,Alabama,30.3983,-87.665,20170
La Crescenta-Montrose,California,34.2322,-118.2353,20149
Clifton,Colorado,39.0764,-108.4605,20122
Palm Valley,Florida,30.2011,-81.3948,20115
Mayfield Heights,Ohio,41.5174,-81.4534,20113
Montrose,Colorado,38.4689,-107.859,20098
Montgomery,Illinois,41.7237,-88.3633,20084
Westbrook,Maine,43.6954,-70.3539,20074
Sherrelwood,Colorado,39.839,-105.0014,20069
Shenandoah,Louisiana,30.4019,-91.002,20068
South Burlington,Vermont,44.4622,-73.2202,20042
Golden,Colorado,39.7406,-105.2118,20041
Frankfort,Illinois,41.4892,-87.8363,20040
Mesquite,Nevada,36.8032,-114.133,20019
Whitehall,Ohio,39.9682,-82.8833,20004
Morristown,New Jersey,40.7967,-74.4772,20003
East Hemet,California,33.7301,-116.941,19998
Imperial,California,32.839,-115.572,19982
North Liberty,Iowa,41.7438,-91.6112,19976
World Golf Village,Florida,29.9654,-81.4896,19975
Plattsburgh,New York,44.6951,-73.4563,19969
Hauppauge,New York,40.8211,-73.2109,19967
Albany,California,37.8897,-122.3018,19958
Rolla,Missouri,37.9459,-91.7607,19949
Pecan Grove,Texas,29.6235,-95.733,19944
Ennis,Texas,32.3254,-96.6347,19942
Forest Park,Ohio,39.2861,-84.5258,19940
Oregon,Ohio,41.6524,-83.4321,19935
Sand Springs,Oklahoma,36.1353,-96.1283,19935
Portland,Texas,27.8942,-97.3278,19914
Mokena,Illinois,41.5327,-87.8781,19897
Shafter,California,35.4794,-119.2013,19897
Prunedale,California,36.8064,-121.6555,19893
Port Angeles,Washington,48.1141,-123.4565,19888
Kinston,North Carolina,35.2747,-77.5939,19888
Evergreen Park,Illinois,41.7213,-87.7013,19884
Monroe,Washington,47.8595,-121.9851,19879
Miamisburg,Ohio,39.6322,-84.2724,19878
Carlisle,Pennsylvania,40.2,-77.2034,19869
South El Monte,California,34.0493,-118.0484,19860
Forest Park,Georgia,33.6209,-84.359,19856
Mustang,Oklahoma,35.3917,-97.7246,19847
Arlington,Washington,48.1701,-122.1442,19832
Nogales,Arizona,31.3624,-110.9336,19829
Howard,Wisconsin,44.5703,-88.0928,19828
Broadview Heights,Ohio,41.3196,-81.6779,19820
North Amityville,New York,40.7005,-73.4119,19817
Salmon Creek,Washington,45.7099,-122.6632,19809
Lake Zurich,Illinois,42.1956,-88.087,19807
St. John,Indiana,41.4429,-87.4697,19805
Casa de Oro-Mount Helix,California,32.764,-116.9688,19804
Hermosa Beach,California,33.8653,-118.3962,19787
Westminster,Maryland,39.5796,-77.0067,19783
South San Jose Hills,California,34.0123,-117.9043,19750
Culpeper,Virginia,38.4704,-78.0001,19740
Bayshore Gardens,Florida,27.4345,-82.5793,19720
Homewood,Illinois,41.5591,-87.661,19716
Shelbyville,Indiana,39.5352,-85.7793,19710
Lackawanna,New York,42.8182,-78.8325,19697
Englewood,Florida,26.9717,-82.3524,19683
Universal City,Texas,29.5521,-98.3074,19679
Arbutus,Maryland,39.2428,-76.6922,19662
Waxhaw,North Carolina,34.9363,-80.7439,19645
Prichard,Alabama,30.7735,-88.1301,19645
Alamo,Texas,26.181,-98.1177,19644
West Mifflin,Pennsylvania,40.3581,-79.9073,19638
Nanuet,New York,41.0957,-74.0155,19624
Midway,Florida,30.4169,-87.0229,19617
Nocatee,Florida,30.0927,-81.4095,19601
Meadowbrook,Virginia,37.4301,-77.474,19574
Altamont,Oregon,42.198,-121.7248,19569
